E	P1	E	P2	E	P3	E	P4
517.9635	-0.0301195258886146	515.0465	-0.00640049724072539	514.6465	-0.0211645060087896	517.9635	-0.00160862090332231
518.0635	-0.0338064283215492	515.1465	-0.00818738912505698	514.7465	-0.0276457047496367	518.0635	5.79738672668098E-4
518.1635	-0.0179853587196287	515.2465	-0.0138111838017573	514.8465	-0.0206832842863995	518.1635	-0.00374244690189362
518.2635	-0.0251404357349385	515.3465	-0.00998811364368989	514.9465	-0.022693050852851	518.2635	-0.00374752618744055
518.3635	-0.0264008771070952	515.4465	-0.0128921528143475	515.0465	-0.0203832614227107	518.3635	-2.78605972896109E-4
518.4635	-0.0317717539233816	515.5465	-0.0121768238696861	515.1465	-0.018900919202788	518.4635	-9.93888053692266E-4
518.5635	-0.0252233128224171	515.6465	-0.00762345248698802	515.2465	-0.00738259937749484	518.5635	-0.00621177794662054
518.6635	-0.0234198831017157	515.7465	-0.00684137434755281	515.3465	-0.00244629360747762	518.6635	-0.00659782274324576
518.7635	-0.0130644028084909	515.8465	-0.0253760386686215	515.4465	-0.00128797081226203	518.7635	-0.0117782185341602
518.8635	-0.00861570846289951	515.9465	-0.0288210099155093	515.5465	-0.00725377015157213	518.8635	-0.0149036423251136
518.9635	-0.00866714205600489	516.0465	-0.0191180666991687	515.6465	-3.43838942990471E-4	518.9635	-0.0179122272724409
519.0635	-0.0111971999063216	516.1465	-0.0218450611752914	515.7465	-0.0041030978530525	519.0635	-0.0187007577110143
519.1635	-0.0180866892648678	516.2465	-0.0292397098136516	515.8465	0.00407737973876466	519.1635	-0.0195980020458446
519.2635	-0.0236486911793882	516.3465	-0.0307830416580453	515.9465	-0.0106933587465985	519.2635	-0.0173130902163222
519.3635	-0.0143303489000971	516.4465	-0.0478702109350925	516.0465	6.90972791031758E-4	519.3635	-0.0136330867333835
519.4635	-0.00987184448711546	516.5465	-0.05065669195496	516.1465	-0.00839035771066122	519.4635	-0.0121473643950103
519.5635	-0.00192678774755098	516.6465	-0.0444415085001286	516.2465	-0.0178661195488075	519.5635	-0.0160681546554612
519.6635	-0.00511893308591054	516.7465	-0.0461715483462853	516.3465	-0.0222720908607708	519.6635	-0.0156364631216182
519.7635	-0.00390798944897217	516.8465	-0.0409075324066385	516.4465	-0.0265888643228636	519.7635	-0.0195919853838785
519.8635	0.0013813077348106	516.9465	-0.0336043573538078	516.5465	-0.01948116809879	519.8635	-0.0210888412870299
519.9635	-1.22768631255476E-4	517.0465	-0.0388760622015645	516.6465	-0.024299012854343	519.9635	-0.0202731003901694
520.0635	-0.00598347944041482	517.1465	-0.0473312710186922	516.7465	-0.0229669083460714	520.0635	-0.0190287231688173
520.1635	-0.0166298167886887	517.2465	-0.0542404394828909	516.8465	-0.0121069596361609	520.1635	-0.02057558521103
520.2635	-0.0145173914547274	517.3465	-0.0501337485195706	516.9465	-0.0132500556860462	520.2635	-0.0278866572706249
520.3635	-0.0166183169324584	517.4465	-0.0483052092463449	517.0465	0.00216655254464605	520.3635	-0.0312844004638572
520.4635	-0.0235546075912816	517.5465	-0.0293017805409498	517.1465	-0.0113672191272435	520.4635	-0.0291861151428206
520.5635	-0.0289897996292444	517.6465	-0.0349945741025734	517.2465	-0.00687082133677155	520.5635	-0.03118620317104
520.6635	-0.0359944596263501	517.7465	-0.0440284402276568	517.3465	-0.00365900340244691	520.6635	-0.0290705661703925
520.7635	-0.0295034679044226	517.8465	-0.0416415396997788	517.4465	-0.0128119361419529	520.7635	-0.0256839525319761
520.8635	-0.0274806770925375	517.9465	-0.0440471614978555	517.5465	-0.0146767498677088	520.8635	-0.0194383532268835
520.9635	-0.0346410007129119	518.0465	-0.0368560417353044	517.6465	-0.0201719549750326	520.9635	-0.0196306566962456
521.0635	-0.0372464391830025	518.1465	-0.0322651271681758	517.7465	0.00619585931524429	521.0635	-0.0207452257102741
521.1635	-0.0254015356429293	518.2465	-0.0227414487353337	517.8465	0.00793671118800432	521.1635	-0.0204193780854034
521.2635	-0.00496832334229901	518.3465	-0.00988544636960688	517.9465	-0.00385727519042272	521.2635	-0.0156898872761415
521.3635	0.00418830167101539	518.4465	-0.01745318202391	518.0465	-0.0167753772214018	521.3635	-0.00879810069091652
521.4635	0.00999956808859594	518.5465	-0.0174004771119188	518.1465	-0.0176708324150538	521.4635	-0.00419697450255943
521.5635	0.0114550406900121	518.6465	-0.0231211727516345	518.2465	-0.0197758533518286	521.5635	-0.00892685867002538
521.6635	0.018476731074236	518.7465	-0.0162730745242423	518.3465	-0.00748058059627088	521.6635	-0.00782133307567737
521.7635	0.0254349683388292	518.8465	-0.0103231635794109	518.4465	-0.0012337443886733	521.7635	-0.00741315710631195
521.8635	0.0204740769700538	518.9465	1.24388594899824E-4	518.5465	0.00626475002563324	521.8635	-0.0084936700836001
521.9635	0.0184284000160376	519.0465	0.0120098864705707	518.6465	0.0185125865196162	521.9635	-0.00968250168943532
522.0635	0.0300467548396878	519.1465	0.0142820291198709	518.7465	0.0163086212017108	522.0635	-0.0120662781840676
522.1635	0.032811437633456	519.2465	0.00810286290832251	518.8465	-0.0110702336574713	522.1635	-0.0125504047484064
522.2635	0.0337662715738456	519.3465	-3.85484436732301E-4	518.9465	-0.0118369332839918	522.2635	-0.0141870708504958
522.3635	0.0231829279015972	519.4465	0.00489151902335035	519.0465	-0.0139426554524595	522.3635	-0.0166453476704124
522.4635	0.0170617796780351	519.5465	0.0234256357224747	519.1465	-0.0129169125888178	522.4635	-0.0170626568062331
522.5635	0.00347207451865545	519.6465	0.0316172903784601	519.2465	-0.0255671323277239	522.5635	-0.0208139001332262
522.6635	0.00511952915806364	519.7465	0.037956443601008	519.3465	-0.0288947124184008	522.6635	-0.0209253197992651
522.7635	-0.00526320629344811	519.8465	0.0342610789099541	519.4465	-0.0390818617288956	522.7635	-0.0206601553153864
522.8635	-0.0100390003952591	519.9465	0.0157384178698809	519.5465	-0.025659590904966	522.8635	-0.0195954244039048
522.9635	-0.00903737203764265	520.0465	-0.00658228256522691	519.6465	-0.0282834083867311	522.9635	-0.018189505852349
523.0635	-0.00943066952978608	520.1465	-0.010703344904437	519.7465	-0.0312224530852427	523.0635	-0.0222376916594885
523.1635	-0.0216688998149663	520.2465	-0.0155032786273811	519.8465	-0.0264655860234506	523.1635	-0.0220746580504671
523.2635	-0.0276502040738365	520.3465	-0.0137297235574823	519.9465	-0.0124785770771485	523.2635	-0.0270406239730439
523.3635	-0.0262951895910383	520.4465	-0.0103529682441434	520.0465	-0.00190314870708198	523.3635	-0.0259102347030919
523.4635	-0.0238174274358727	520.5465	-0.0206946014540694	520.1465	0.0141264185210022	523.4635	-0.0234123700080028
523.5635	-0.0314862295115253	520.6465	-0.02536890996296	520.2465	0.0300943480725557	523.5635	-0.0214994576048648
523.6635	-0.0227004460388647	520.7465	-0.0260180787764527	520.3465	0.0324047297193777	523.6635	-0.0171681254973069
523.7635	-0.0180518197322252	520.8465	-0.0365978387285935	520.4465	0.0340910740866015	523.7635	-0.0173729677367983
523.8635	-0.00115448197561431	520.9465	-0.0380189916770344	520.5465	0.0375972531752832	523.8635	-0.022728056579422
523.9635	-0.0043177942164137	521.0465	-0.0286018331126564	520.6465	0.0269084285692399	523.9635	-0.0211484980686303
524.0635	1.39010083152482E-4	521.1465	-0.0163756152236532	520.7465	0.0355572405413273	524.0635	-0.0197736185345803
524.1635	0.00709373010906028	521.2465	-0.0166192921882765	520.8465	0.0301624043761572	524.1635	-0.0158895251574531
524.2635	0.0153139109715306	521.3465	-0.0220142881965566	520.9465	0.0232386724564441	524.2635	-0.0133511369293275
524.3635	0.0219795239579192	521.4465	-0.0152640277801212	521.0465	0.0306508976944209	524.3635	-0.00568729225769853
524.4635	0.0178110609585302	521.5465	-0.00804594133696121	521.1465	0.0243857873299808	524.4635	-0.00443134438568048
524.5635	0.0244149673992929	521.6465	-0.00269560093812074	521.2465	0.010022532224248	524.5635	-0.00404965230762829
524.6635	0.0375422864494939	521.7465	-0.0106395380675694	521.3465	-0.00933399636066645	524.6635	-0.0126491023317549
524.7635	0.037337505379534	521.8465	-0.0185974469568944	521.4465	-0.00215841914091458	524.7635	-0.016336195809895
524.8635	0.0312865986839264	521.9465	-0.00370307730971391	521.5465	6.37344476828115E-4	524.8635	-0.0164551580240205
524.9635	0.0182498089523362	522.0465	0.0025586451300277	521.6465	-0.00327736099996819	524.9635	-0.0129528474264731
525.0635	0.0227715599934405	522.1465	0.0100672080131596	521.7465	-0.00219199281797322	525.0635	-0.0128717211159076
525.1635	0.0142823327414484	522.2465	0.014376819547913	521.8465	-0.00459892640838556	525.1635	-0.0100234773743607
525.2635	0.00608013728932066	522.3465	0.014224462242651	521.9465	-0.00288935153157252	525.2635	-0.00494210664704715
525.3635	-0.00745335055701937	522.4465	0.0120136828522993	522.0465	0.00281380118254769	525.3635	8.17306691652997E-5
525.4635	-0.0125807566778062	522.5465	0.0114845660895324	522.1465	0.00183938376465957	525.4635	1.26456069813042E-4
525.5635	-0.0231251233571664	522.6465	0.00842022169512381	522.2465	0.00898277209262857	525.5635	0.0020158462252029
525.6635	-0.0265059399863405	522.7465	0.0143848607101384	522.3465	0.00779756973130451	525.6635	0.00131464426765389
525.7635	-0.0347413031369329	522.8465	0.0258653403559188	522.4465	0.00435808720493761	525.7635	0.00155363801917791
525.8635	-0.0377312210169809	522.9465	0.0345341365319192	522.5465	0.00557056688984297	525.8635	2.61475414062001E-4
525.9635	-0.0320678472589198	523.0465	0.02993375698551	522.6465	0.0147503674100508	525.9635	0.00204090953964294
526.0635	-0.0321012472603308	523.1465	0.0334608212020273	522.7465	0.00796978693163403	526.0635	0.00436944689444651
526.1635	-0.0329918623417478	523.2465	0.0388652725692024	522.8465	0.0100113139903383	526.1635	0.00138655339350693
526.2635	-0.0266588882462796	523.3465	0.0301437566806178	522.9465	-0.00338377290935726	526.2635	-0.00752769776417872
526.3635	-0.0266506062160482	523.4465	0.0182204432896036	523.0465	-0.00684230359914533	526.3635	-0.0123979726203595
526.4635	-0.0130257802926913	523.5465	0.0311400882056146	523.1465	0.00398584513740016	526.4635	-0.0188716270727447
526.5635	-0.00270690061925075	523.6465	0.0332793851715226	523.2465	-9.03065619965428E-4	526.5635	-0.0188182563843851
526.6635	0.0150054763268672	523.7465	0.0309224374919152	523.3465	-0.00654782164437065	526.6635	-0.0199416921888036
526.7635	0.0200402555194751	523.8465	0.0244527578389122	523.4465	-0.00354535672657975	526.7635	-0.0174907746998878
526.8635	0.0310791366658884	523.9465	0.0230312792774233	523.5465	0.0113934092470657	526.8635	-0.0133407597198144
526.9635	0.0375939437417329	524.0465	0.0205684605873527	523.6465	2.28356984680145E-4	526.9635	-0.0135085861885061
527.0635	0.0312082282736089	524.1465	0.0219511023925751	523.7465	-0.00887622317788775	527.0635	-0.015663295497748
527.1635	0.0341151124767848	524.2465	0.0213957989404552	523.8465	-0.00962936958681544	527.1635	-0.0150990938058113
527.2635	0.0305352380339462	524.3465	0.0130945725337106	523.9465	-0.00929330871754742	527.2635	-0.016592871585541
527.3635	0.0236316934867589	524.4465	0.0116447952382348	524.0465	0.00911275628839832	527.3635	-0.0163100069372347
527.4635	0.0225959716604172	524.5465	0.0209499577147056	524.1465	0.0150953616175235	527.4635	-0.0168830534602442
527.5635	0.0201611786672935	524.6465	0.0203934110127661	524.2465	0.00861668790004089	527.5635	-0.0144213624438773
527.6635	0.0213644907222506	524.7465	0.0245656834040654	524.3465	0.0110864082441276	527.6635	-0.0181727107936918
527.7635	0.0148326274478493	524.8465	0.0220653872441977	524.4465	0.00952811173036874	527.7635	-0.0188190813863853
527.8635	0.00355678008843694	524.9465	0.0126152381578235	524.5465	0.00970628056103249	527.8635	-0.026589022976511
527.9635	0.00157628562043047	525.0465	0.015645452384568	524.6465	0.00724204927007083	527.9635	-0.0244555292319567
528.0635	-0.00681681983461056	525.1465	0.0134565334702093	524.7465	0.0176141145565092	528.0635	-0.0193264533201247
528.1635	0.00205243783013912	525.2465	0.00106119956438899	524.8465	0.0166549297766548	528.1635	-0.0184701640666517
528.2635	-0.00187320664276291	525.3465	-0.0114625590876677	524.9465	0.0331683468728013	528.2635	-0.019960049318717
528.3635	0.00680957198268162	525.4465	-0.016036383409956	525.0465	0.0274726926236319	528.3635	-0.0144240768064355
528.4635	0.00818979563707541	525.5465	-0.00963004585519746	525.1465	0.0122798303372865	528.4635	-0.013356787157122
528.5635	0.00364221422908897	525.6465	-0.0133341754870801	525.2465	0.0128710157959805	528.5635	-0.0145523115809429
528.6635	-0.00890787501826153	525.7465	-0.0166505917425123	525.3465	0.00664076371791864	528.6635	-0.0162255008013241
528.7635	-0.0170904279656955	525.8465	-0.0141889570998889	525.4465	-0.0107194937696448	528.7635	-0.011961433901405
528.8635	-0.0137474130485769	525.9465	-0.0103532457552639	525.5465	8.57830283073671E-4	528.8635	-0.00960006259360161
528.9635	-0.00233579752268689	526.0465	-1.43219419088511E-4	525.6465	-3.95155844324218E-4	528.9635	-0.00788113497972202
529.0635	0.00105618685554222	526.1465	-0.00419807870540983	525.7465	0.00277367187306645	529.0635	-0.00827310019921876
529.1635	0.0126825191344496	526.2465	0.00463482644676543	525.8465	0.00326142565706587	529.1635	-0.00508623996721762
529.2635	0.0120235703173276	526.3465	0.021806933367434	525.9465	0.015040409212888	529.2635	-0.00124777996076731
529.3635	0.0213412242915922	526.4465	0.0276297530994663	526.0465	0.0170793729456563	529.3635	8.54884811924159E-4
529.4635	0.0176082828561975	526.5465	0.0290439793703414	526.1465	0.0155558145071284	529.4635	0.00618957631311464
529.5635	0.0291532402733466	526.6465	0.0350336417480922	526.2465	0.0147829275421417	529.5635	0.0126161232563109
529.6635	0.0371613595194393	526.7465	0.0486162496303552	526.3465	0.00194119494594623	529.6635	0.0164120681151287
529.7635	0.0557766377916973	526.8465	0.0660754614158899	526.4465	-4.52759965445196E-4	529.7635	0.014964204403435
529.8635	0.0626991967652418	526.9465	0.0701217807599987	526.5465	0.0126049991337726	529.8635	0.0173981397975962
529.9635	0.0636955182911039	527.0465	0.0940613064246711	526.6465	8.12669783513861E-4	529.9635	0.0200154421737662
530.0635	0.0627642415902462	527.1465	0.114089217383119	526.7465	0.00158721554447989	530.0635	0.0287785082061968
530.1635	0.0651648258235527	527.2465	0.145946147154009	526.8465	-0.00851302817772865	530.1635	0.0331817026567146
530.2635	0.077891723424586	527.3465	0.1752719978995	526.9465	-0.0103329954850107	530.2635	0.0342385950467036
530.3635	0.0919634313863995	527.4465	0.199019667916133	527.0465	-0.00823675467615471	530.3635	0.0396168805663289
530.4635	0.104788257585078	527.5465	0.241763159133313	527.1465	-0.00646110639040103	530.4635	0.049073755999906
530.5635	0.123985434089029	527.6465	0.291238315301771	527.2465	-0.00819599190106859	530.5635	0.0511063199487794
530.6635	0.127288868025599	527.7465	0.340964311921907	527.3465	0.0141483140386585	530.6635	0.0599234440916738
530.7635	0.139917871444238	527.8465	0.394366864669001	527.4465	0.0296784451984486	530.7635	0.0668127120386896
530.8635	0.143634236773832	527.9465	0.450254644204103	527.5465	0.0476274132093194	530.8635	0.0789396781375138
530.9635	0.163139390199603	528.0465	0.509640958332482	527.6465	0.0515226668725184	530.9635	0.0876652032850374
531.0635	0.179294597476639	528.1465	0.563143622291232	527.7465	0.0674009966918364	531.0635	0.0986543330411153
531.1635	0.199408057677208	528.2465	0.620704164857294	527.8465	0.0764618765667225	531.1635	0.111140372166508
531.2635	0.213208590666205	528.3465	0.675203500754682	527.9465	0.105252033866544	531.2635	0.127734932709969
531.3635	0.219385267897781	528.4465	0.728481787722198	528.0465	0.120115844654199	531.3635	0.139642401111943
531.4635	0.225105770973041	528.5465	0.786836234101573	528.1465	0.132173022732871	531.4635	0.155361701461364
531.5635	0.235743903725399	528.6465	0.824287654854905	528.2465	0.15398318458186	531.5635	0.168974091251847
531.6635	0.242815205415171	528.7465	0.844827325920604	528.3465	0.19789898610147	531.6635	0.183757638262067
531.7635	0.262483332263593	528.8465	0.855024342535454	528.4465	0.232352296445403	531.7635	0.199073116315448
531.8635	0.286677632512914	528.9465	0.853684296837143	528.5465	0.273431391844734	531.8635	0.221365394063766
531.9635	0.308985632837106	529.0465	0.84542778598224	528.6465	0.315093923797918	531.9635	0.244384763900105
532.0635	0.326136473334977	529.1465	0.818617547642369	528.7465	0.366220284570428	532.0635	0.261059046312582
532.1635	0.354375391581031	529.2465	0.793961387620725	528.8465	0.426602402808698	532.1635	0.275458438936963
532.2635	0.366383044844621	529.3465	0.768660217752246	528.9465	0.488971157574422	532.2635	0.292661368042548
532.3635	0.377355487348351	529.4465	0.721929861173397	529.0465	0.541133632368384	532.3635	0.307325131751129
532.4635	0.387878122517262	529.5465	0.666961642486938	529.1465	0.59271673657377	532.4635	0.325658965693245
532.5635	0.404685154654396	529.6465	0.607852513865936	529.2465	0.661733491886337	532.5635	0.336316586139623
532.6635	0.420911945654188	529.7465	0.557928929328056	529.3465	0.699264708482075	532.6635	0.34948329726595
532.7635	0.442397214980202	529.8465	0.516130574384377	529.4465	0.728115678479966	532.7635	0.363527235377338
532.8635	0.453872980534562	529.9465	0.473946219972927	529.5465	0.749220100718085	532.8635	0.372687898716755
532.9635	0.457634567504397	530.0465	0.434969154083942	529.6465	0.765589441218517	532.9635	0.378253058025873
533.0635	0.458169724662503	530.1465	0.38884443777431	529.7465	0.780670636777304	533.0635	0.386752554966558
533.1635	0.451501941794518	530.2465	0.358070896616969	529.8465	0.782458482958891	533.1635	0.398035252151202
533.2635	0.428062058269495	530.3465	0.327028576689125	529.9465	0.748563948205495	533.2635	0.407127173280208
533.3635	0.419426067178227	530.4465	0.2959628718242	530.0465	0.726366724140166	533.3635	0.410362067131733
533.4635	0.419085872418878	530.5465	0.26885795367592	530.1465	0.696702561086709	533.4635	0.414960157205797
533.5635	0.419421593195554	530.6465	0.253554436433377	530.2465	0.677547150465465	533.5635	0.422977408445401
533.6635	0.416325080957577	530.7465	0.243877512659687	530.3465	0.62900571238658	533.6635	0.428154365216289
533.7635	0.400896207559757	530.8465	0.22641896986096	530.4465	0.608972878243786	533.7635	0.431172721105023
533.8635	0.379265017568126	530.9465	0.221774395743586	530.5465	0.580243592569065	533.8635	0.431861766289087
533.9635	0.366103765080118	531.0465	0.218868891314213	530.6465	0.54479515195514	533.9635	0.428165153924311
534.0635	0.359639204271208	531.1465	0.214193383957282	530.7465	0.51061393718614	534.0635	0.425186993133608
534.1635	0.349187636596284	531.2465	0.216556298643999	530.8465	0.462461005035904	534.1635	0.419052419181597
534.2635	0.353859679039925	531.3465	0.215373242836587	530.9465	0.430398511738854	534.2635	0.418031788307599
534.3635	0.367275604387738	531.4465	0.201417349196017	531.0465	0.426110686181729	534.3635	0.415322199513954
534.4635	0.375735733544735	531.5465	0.184418956836438	531.1465	0.403554301850191	534.4635	0.412967015005088
534.5635	0.377101846946085	531.6465	0.171933872134124	531.2465	0.383489470328471	534.5635	0.411825894312289
534.6635	0.382372198534014	531.7465	0.159913466852444	531.3465	0.367800147788999	534.6635	0.408710821952519
534.7635	0.378723665664781	531.8465	0.141862397109977	531.4465	0.351165134760232	534.7635	0.407732773058858
534.8635	0.393329154174648	531.9465	0.144105737805125	531.5465	0.324114680256026	534.8635	0.405986148062701
534.9635	0.406296992950208	532.0465	0.138347271051846	531.6465	0.303442841367249	534.9635	0.406475172509532
535.0635	0.41881347570464	532.1465	0.140637070808701	531.7465	0.294756319040385	535.0635	0.415707346842832
535.1635	0.426152872202234	532.2465	0.136901401112945	531.8465	0.272341654223242	535.1635	0.424034606356325
535.2635	0.444899892056564	532.3465	0.137388784643378	531.9465	0.272209922840943	535.2635	0.431185037417722
535.3635	0.450080591914791	532.4465	0.131097940556674	532.0465	0.261864840242921	535.3635	0.438808548552146
535.4635	0.456235587538031	532.5465	0.13728071071264	532.1465	0.24613309023968	535.4635	0.446064384336171
535.5635	0.460972674806677	532.6465	0.143706106991119	532.2465	0.234609879470647	535.5635	0.458717629340856
535.6635	0.470322954439198	532.7465	0.150462296525146	532.3465	0.241127975373214	535.6635	0.46658116535996
535.7635	0.480806356221598	532.8465	0.157770784990896	532.4465	0.227456078735944	535.7635	0.469779396699266
535.8635	0.507725105426821	532.9465	0.162809987321812	532.5465	0.229360718296962	535.8635	0.477428113310841
535.9635	0.524557260697422	533.0465	0.161621292488433	532.6465	0.231330324911875	535.9635	0.485933529719644
536.0635	0.542571407774784	533.1465	0.168085895538006	532.7465	0.228207663578497	536.0635	0.497094304956103
536.1635	0.546450694904151	533.2465	0.170973935267534	532.8465	0.225632257600703	536.1635	0.513762190524001
536.2635	0.562742358652691	533.3465	0.180136686437299	532.9465	0.241026267314236	536.2635	0.52402826679692
536.3635	0.561694414249842	533.4465	0.177439722364554	533.0465	0.228815584314567	536.3635	0.535403384064448
536.4635	0.576892189235013	533.5465	0.193904242530807	533.1465	0.229879894921315	536.4635	0.543089431515286
536.5635	0.583644633621257	533.6465	0.195576561543974	533.2465	0.234183601313837	536.5635	0.552402091519942
536.6635	0.599930790929585	533.7465	0.196897558878979	533.3465	0.238315152379415	536.6635	0.561755614949674
536.7635	0.617580480495415	533.8465	0.207874596350825	533.4465	0.223366041765124	536.7635	0.573926232352108
536.8635	0.632597919563642	533.9465	0.224949892592096	533.5465	0.22677694468048	536.8635	0.585438929515747
536.9635	0.637844524628156	534.0465	0.241917662524573	533.6465	0.217759782771386	536.9635	0.598967491999648
537.0635	0.63605699647433	534.1465	0.258156532848584	533.7465	0.227473344356617	537.0635	0.614725498032541
537.1635	0.638980399998142	534.2465	0.274306348003977	533.8465	0.225386296164911	537.1635	0.626949772549211
537.2635	0.653696533541018	534.3465	0.278410404461727	533.9465	0.220991989459132	537.2635	0.63002169007689
537.3635	0.656547665037048	534.4465	0.276960686368624	534.0465	0.225372742947318	537.3635	0.634322088189764
537.4635	0.678665658758673	534.5465	0.282245682148975	534.1465	0.230873581478998	537.4635	0.641754457789132
537.5635	0.673321142304139	534.6465	0.29055059094328	534.2465	0.245525552529325	537.5635	0.649254328420111
537.6635	0.680992301824508	534.7465	0.307697226043242	534.3465	0.246746049237072	537.6635	0.655650122771678
537.7635	0.678876968401809	534.8465	0.329081270944689	534.4465	0.25340285937535	537.7635	0.660384647038347
537.8635	0.67581779671152	534.9465	0.344465451419569	534.5465	0.265291034723343	537.8635	0.665681616251575
537.9635	0.672232932057239	535.0465	0.351723218252802	534.6465	0.270526760533502	537.9635	0.672033205542837
538.0635	0.668465838647192	535.1465	0.355417002270115	534.7465	0.280237699865764	538.0635	0.669684322403258
538.1635	0.669682417781535	535.2465	0.36521899105541	534.8465	0.277072728922684	538.1635	0.669364480174269
538.2635	0.680252890149788	535.3465	0.361921418915099	534.9465	0.295784919865128	538.2635	0.670001586799357
538.3635	0.686815534424974	535.4465	0.363570204985254	535.0465	0.308690735609724	538.3635	0.669612334032912
538.4635	0.688333419084668	535.5465	0.382668150278118	535.1465	0.317518859596916	538.4635	0.672209548407596
538.5635	0.684175540495824	535.6465	0.3968651751813	535.2465	0.346640864483145	538.5635	0.673370337010596
538.6635	0.686283474639488	535.7465	0.411799565632194	535.3465	0.350770765591798	538.6635	0.671613782584046
538.7635	0.6868590697179	535.8465	0.423725883543605	535.4465	0.36881560788538	538.7635	0.670970470064963
538.8635	0.694398935054463	535.9465	0.428102714931993	535.5465	0.37353009462503	538.8635	0.666263824583627
538.9635	0.704741062230174	536.0465	0.437045381282519	535.6465	0.393927363003487	538.9635	0.667388141624993
539.0635	0.720318953666231	536.1465	0.439399267607452	535.7465	0.40977016100044	539.0635	0.670171628294828
539.1635	0.736017814710696	536.2465	0.445930029308134	535.8465	0.422726919165075	539.1635	0.674375500887252
539.2635	0.748656471607332	536.3465	0.445721340945574	535.9465	0.430537402755664	539.2635	0.679336301596519
539.3635	0.752206060629005	536.4465	0.446481647412575	536.0465	0.439287183252466	539.3635	0.684938505319024
539.4635	0.759555437549483	536.5465	0.454707817051645	536.1465	0.460386302057614	539.4635	0.689727736928143
539.5635	0.761734439187133	536.6465	0.443873042880574	536.2465	0.473033221882672	539.5635	0.696595561124523
539.6635	0.764627729366036	536.7465	0.448221309124299	536.3465	0.477755339673096	539.6635	0.706412712573351
539.7635	0.779010379123572	536.8465	0.436793771199999	536.4465	0.475920646500265	539.7635	0.723963171742674
539.8635	0.802375409476963	536.9465	0.438460613993724	536.5465	0.469466663209614	539.8635	0.739548272021328
539.9635	0.817325910881363	537.0465	0.444121396832614	536.6465	0.497946982169858	539.9635	0.757103982331724
540.0635	0.820453913074303	537.1465	0.442548093787214	536.7465	0.501489380759381	540.0635	0.776602519363821
540.1635	0.821550382981521	537.2465	0.439474750632207	536.8465	0.503727724108346	540.1635	0.799080649316005
540.2635	0.829742073178182	537.3465	0.44612806124367	536.9465	0.519383163603836	540.2635	0.829071920964789
540.3635	0.850183183778991	537.4465	0.451298056415717	537.0465	0.534381566681241	540.3635	0.84512666420595
540.4635	0.858646066156094	537.5465	0.448583035619403	537.1465	0.535458752844703	540.4635	0.861670909270402
540.5635	0.871918135753369	537.6465	0.446813772721501	537.2465	0.530480891731005	540.5635	0.873394893255759
540.6635	0.884763456234212	537.7465	0.467077412726083	537.3465	0.527635599942016	540.6635	0.883806569349337
540.7635	0.892766895006124	537.8465	0.473158532408711	537.4465	0.550115968400968	540.7635	0.887802592230564
540.8635	0.883741667422369	537.9465	0.49456773831841	537.5465	0.586020209615242	540.8635	0.888142293320338
540.9635	0.871591362942037	538.0465	0.496687923278462	537.6465	0.617204395485247	540.9635	0.885020728640697
541.0635	0.857035432394079	538.1465	0.505270343193193	537.7465	0.615649311084057	541.0635	0.879275884831592
541.1635	0.852737827884855	538.2465	0.513992480706687	537.8465	0.623932978749734	541.1635	0.858316384877706
541.2635	0.828090657343347	538.3465	0.522610274038901	537.9465	0.627871367001097	541.2635	0.839231064910405
541.3635	0.794176836230037	538.4465	0.532262036804339	538.0465	0.639915463278441	541.3635	0.814969551974553
541.4635	0.751085155893346	538.5465	0.549559489947881	538.1465	0.651539999080738	541.4635	0.791593954275355
541.5635	0.721636541563214	538.6465	0.568146962785093	538.2465	0.674088133627654	541.5635	0.76245508603565
541.6635	0.685800112434627	538.7465	0.578783705020628	538.3465	0.666485073193268	541.6635	0.73786991185912
541.7635	0.658196671804291	538.8465	0.589198290353891	538.4465	0.687709706578732	541.7635	0.715757165850321
541.8635	0.627333762720953	538.9465	0.599916287845487	538.5465	0.686828158164871	541.8635	0.689710455900249
541.9635	0.60898664808702	539.0465	0.593166181355219	538.6465	0.674852417245821	541.9635	0.660897635783528
542.0635	0.576912666309552	539.1465	0.599752001262195	538.7465	0.669107620797471	542.0635	0.637733802282509
542.1635	0.549093958282177	539.2465	0.611086295450031	538.8465	0.685581851416665	542.1635	0.614348179677626
542.2635	0.523199579032646	539.3465	0.621650366773498	538.9465	0.699692518741743	542.2635	0.59455586517132
542.3635	0.502186486954814	539.4465	0.631737710993555	539.0465	0.726281574577464	542.3635	0.566728254595178
542.4635	0.484418064771913	539.5465	0.648752768820952	539.1465	0.734414389038629	542.4635	0.539807181918813
542.5635	0.472247971522068	539.6465	0.654115615720953	539.2465	0.730161330430981	542.5635	0.52182708393443
542.6635	0.453114640471614	539.7465	0.669261654653025	539.3465	0.724494906936537	542.6635	0.502873710820998
542.7635	0.44313266890102	539.8465	0.684337094756061	539.4465	0.761382051061453	542.7635	0.487662491786738
542.8635	0.421741525287381	539.9465	0.692176524897706	539.5465	0.770485983026658	542.8635	0.472159500259406
542.9635	0.412312778881839	540.0465	0.699213762893907	539.6465	0.764738534861822	542.9635	0.455953906056513
543.0635	0.395007413905518	540.1465	0.722536093466338	539.7465	0.777350687737402	543.0635	0.443490561408085
