E, eV	P1	P2	P3	E	P4
76.396915099026	0.0213100042309391	0.00722008100172557	0.00803934426229508	75.10033	0.00715184433857359
76.496915099026	0.0213657942340223	0.00722438738530986	0.00801192884548308	75.20033	0.00716195355545325
76.596915099026	0.0213337479170399	0.00721066185994161	0.00801590512731078	75.30033	0.00714770757463307
76.696915099026	0.0212778353658994	0.00718399144846044	0.00805050575514475	75.40033	0.0071417868312432
76.796915099026	0.0212645082646687	0.00713855138103819	0.00808099058249041	75.50033	0.00714871591084357
76.896915099026	0.0213020079702007	0.00706087348590727	0.00806501569584932	75.60033	0.00714401034186123
76.996915099026	0.0214721659477536	0.00694455823686473	0.0079859783746076	75.70033	0.00710184120444252
77.096915099026	0.0216686717576248	0.00680376008194658	0.00786682943843739	75.80033	0.00702127772670083
77.196915099026	0.021843302739269	0.00667261268705299	0.00775500523194977	75.90033	0.0069289761812779
77.296915099026	0.0219589881053547	0.00658886124694662	0.00769277990931287	76.00033	0.00686090055968167
77.396915099026	0.0220030441319519	0.00657206463527723	0.00769264039065225	76.10033	0.00683946695151483
77.496915099026	0.0219474992249834	0.00661096792124285	0.00773344959888385	76.20033	0.00686077128580853
77.596915099026	0.021835827307774	0.00666879527530994	0.00777607254970352	76.30033	0.00689857096631506
77.696915099026	0.0217233588281923	0.00670332355006444	0.00778639693058947	76.40033	0.00692215052077604
77.796915099026	0.0214759649375297	0.0066889460622412	0.0077524938960586	76.50033	0.00691633319648468
77.896915099026	0.0212430317176279	0.00662664933397607	0.00768719916288804	76.60033	0.00688890128060409
77.996915099026	0.0210696874905853	0.00653712459476168	0.0076173700732473	76.70033	0.00685945269230249
78.096915099026	0.0210001721050852	0.00644431430791227	0.00756742239274503	76.80033	0.00683977720881037
78.196925099026	0.0210269182185896	0.00636325650215942	0.00754565748168818	76.90034	0.00682390237718862
78.296925099026	0.0210766420928367	0.00629963011362424	0.00754070456923614	77.00034	0.00679675486382893
78.396925099026	0.021122781436408	0.00625712387724945	0.00752905476107429	77.10034	0.00675106947706078
78.496925099026	0.021139264150114	0.00624180275955715	0.00748929194279735	77.20034	0.00669514559953983
78.596925099026	0.0210714338004017	0.00625835917453259	0.00741569584931985	77.30034	0.00664421169352214
78.696925099026	0.0209333221398312	0.00630316443640656	0.00732152075340077	77.40034	0.00660573978887527
78.796925099026	0.0207532684066517	0.00636275037341146	0.00723104290198814	77.50034	0.00657427452815267
78.896925099026	0.0205896054761354	0.00642002870646383	0.00716539937216603	77.60034	0.00653999109699558
78.996925099026	0.0204274131223066	0.00646185724502356	0.00713344959888385	77.70034	0.00650071769433524
79.096925099026	0.0202731863922019	0.00648118450043272	0.00713156609696547	77.80034	0.00646359023796904
79.196925099026	0.0201702153870604	0.0064742445316684	0.00714956400418556	77.90034	0.0064350207120048
79.296925099026	0.020149719224478	0.00643872973477806	0.00717607254970352	78.00034	0.00641097577160051
79.396925099026	0.0202012813195845	0.00637645016341964	0.00720013951866062	78.10034	0.00637896756061071
79.496925099026	0.0202667219821796	0.00629626735990902	0.00721199860481339	78.20034	0.00632976592449311
79.596925099026	0.0203327141110325	0.00621147792694667	0.00720572026508546	78.30034	0.00626536168089409
79.696925099026	0.0203797112910048	0.0061320500273313	0.00718046738751308	78.40034	0.00619446788886338
79.796925099026	0.0203913227194334	0.00605984518544097	0.00713972793861179	78.50034	0.00612101447414446
79.896925099026	0.0203205205793317	0.0059930619260711	0.00708712940355773	78.60034	0.00604042514162814
79.996925099026	0.0201880461293967	0.00593568923003182	0.00702497384025113	78.70034	0.00594876996557092
80.096925099026	0.0200436538808899	0.00590037173756865	0.00695669340774329	78.80034	0.00585652012969726
80.196925099026	0.0198826257336054	0.00589810702588289	0.00689068015347053	78.90034	0.00579087485691608
80.296925099026	0.0197878348112883	0.00592279581463903	0.00683905127310778	79.00034	0.00578200666921858
80.396925099026	0.0197839132734549	0.00594664391496636	0.00681075688873387	79.10034	0.00584263611572187
80.496925099026	0.0198658060127417	0.00593480564933624	0.00680459016393443	79.20034	0.00595699178390271
80.596925099026	0.0200357188941801	0.00587041577845246	0.00680868503662365	79.30034	0.00608779108874713
80.696925099026	0.0202712256232852	0.0057701336587307	0.00680756191140565	79.40034	0.0061950366939052
80.796935099026	0.0204877374035096	0.00567667998787965	0.00679122427624695	79.50035	0.00625240843880533
80.896935099026	0.0205795565354373	0.00563217497187311	0.00675964422741542	79.60035	0.00625142595736946
80.996935099026	0.0205290360988178	0.0056509617847209	0.00672013951866062	79.70035	0.00619617430398884
81.096935099026	0.0203828669034801	0.00571066782007277	0.00668124869201256	79.80035	0.00609784859607753
81.196935099026	0.0202298962909627	0.00576726845531008	0.00664852459016393	79.90035	0.00597555551208581
81.296935099026	0.0201628931406371	0.00578301849567014	0.00662460411580049	80.00035	0.00585745090158387
81.396935099026	0.0200959512643402	0.00574855884854249	0.00661109173351936	80.10035	0.00577331946494348
81.496935099026	0.0199679498184964	0.00568506971526099	0.0066083362399721	80.20035	0.00573818282622366
81.596935099026	0.0197935332959525	0.00562659039873891	0.00661297523543774	80.30035	0.00573932043630731
81.696935099026	0.0196647659247507	0.00559531335780602	0.0066167631670736	80.40035	0.00574144052782683
81.796935099026	0.0195909307202309	0.00558774716194677	0.00660987792117196	80.50035	0.00570956159071017
81.896935099026	0.0195224876302321	0.00558176797995823	0.00658690617370073	80.60035	0.00563347098897917
81.996935099026	0.01945713887868	0.00555920664763417	0.00655061737007325	80.70035	0.00553320617297074
82.096935099026	0.0194178928633316	0.00552532175688131	0.00651029647715382	80.80035	0.00544157685168815
82.196935099026	0.0194191489809189	0.00550764156451634	0.00647640041855598	80.90035	0.00537831021817277
82.296935099026	0.0195096200842163	0.00553275927594023	0.00645547261946285	81.00035	0.0053380026245273
82.396935099026	0.0196410528756643	0.00559950822149669	0.00644722009068713	81.10035	0.00530467582003146
82.496935099026	0.0197749672652724	0.0056718503186407	0.00644385071503314	81.20035	0.00526620391538459
82.596935099026	0.0198860570792096	0.00569985896884528	0.00643175444715731	81.30035	0.00522442259958531
82.696935099026	0.0199431338368944	0.00565365541907442	0.00639721660272061	81.40035	0.00519383640120006
82.796935099026	0.019878428462643	0.00554475195373074	0.00633550052319498	81.50035	0.00518923425131623
82.896935099026	0.0196619166824186	0.00541880310157036	0.00625782350889431	81.60035	0.00521162448614431
82.996935099026	0.0193292599808936	0.00532563251968003	0.00618883850715033	81.70035	0.00524389124488039
83.096935099026	0.0190320503049409	0.0052883762967586	0.00615302406696896	81.80035	0.00526183445847241
83.196935099026	0.0188308263948639	0.00529229664994191	0.00615801185908615	81.90035	0.00525353507581674
83.296935099026	0.018815967442917	0.00529904789273241	0.00618752005580746	82.00035	0.00523173950080511
83.396945099026	0.0188552134582654	0.00527446204541654	0.00621080572026509	82.10036	0.00522612901471077
83.496945099026	0.0188690613887397	0.00521056972482735	0.00620266480641786	82.20036	0.00525847333777074
83.596945099026	0.0188242394367843	0.00512843103395175	0.00615954656435298	82.30036	0.0053194388963442
83.696945099026	0.0187313786463697	0.00506209385415634	0.00609981164980816	82.40036	0.00536804587264535
83.796945099026	0.0186634257486001	0.00503606682667681	0.00604864318102546	82.50036	0.0053577556723433
83.896945099026	0.0186789280778478	0.00505092470788793	0.00602016044645971	82.60036	0.00527065093662065
83.996945099026	0.0187626896750083	0.00508531572738875	0.00601043599581444	82.70036	0.00513214690893701
84.096945099026	0.018911800023721	0.00511172020681591	0.00600473665852808	82.80036	0.00499576297277288
84.196945099026	0.0190531592078098	0.00511449104724963	0.00598997558423439	82.90036	0.00491057149037273
84.296945099026	0.0191512282906595	0.00509734271899267	0.00596117893268225	83.00036	0.00489686845981975
84.396945099026	0.0191931397262541	0.00507493579882901	0.00591947680502267	83.10036	0.00494343290892527
84.496945099026	0.0192379310411951	0.0050564406533953	0.00586810603418207	83.20036	0.00501962692975478
84.596945099026	0.0192871953602274	0.00503604109131674	0.00581236832926404	83.30036	0.00508922798305408
84.696945099026	0.0193156265095196	0.00499947114466372	0.00576123474014649	83.40036	0.00512017614828412
84.796945099026	0.0192803633060332	0.00494056290547388	0.00572457621206836	83.50036	0.00509507116212007
84.896945099026	0.0191676190933226	0.00487139483607127	0.00570578304848274	83.60036	0.00502228997154149
84.996945099026	0.0189588278407077	0.00481596944894362	0.00569773282176491	83.70036	0.00493771900373242
85.096945099026	0.0186737810594414	0.00479262747736424	0.00568847575863272	83.80036	0.00488714706455952
85.196945099026	0.0183781951452479	0.00480079416495835	0.00567313568189745	83.90036	0.00489754068396009
85.296945099026	0.0181240917484485	0.00482290083925458	0.00566025113358912	84.00036	0.00495943701442016
85.396945099026	0.0179368076798887	0.00483905406692234	0.00566543425183118	84.10036	0.0050363808237139
85.496945099026	0.0178600006849796	0.00484191927034296	0.00569729333798396	84.20036	0.00509220128213633
85.596945099026	0.017838922419125	0.00484025505039206	0.00574776421346355	84.30036	0.00511151479878365
85.696945099026	0.0179778000050536	0.00484894502364083	0.00579494244855249	84.40036	0.00509744980138587
85.796945099026	0.0182194341370233	0.00487367670466374	0.00581578653644925	84.50036	0.00505569434036121
85.896945099026	0.0184918584683882	0.00490271476927093	0.00579924659923265	84.60036	0.00498516251517529
85.996955099026	0.0187901404398422	0.00491256283372265	0.00575176142309034	84.70037	0.00488533723033554
86.096955099026	0.019038974270178	0.00488362771055572	0.00569232647366585	84.80037	0.00476932685657849
86.196955099026	0.0191984092927177	0.00481418513064574	0.00564094175095919	84.90037	0.00466616630581169
86.296955099026	0.0192338869553044	0.00472261871953283	0.00560784792465992	85.00037	0.00460680374326519
86.396955099026	0.0193819556455301	0.00463781212966377	0.00559058946634112	85.10037	0.00460499390904121
86.496955099026	0.0193992655586229	0.00458517473987655	0.00558050924311127	85.20037	0.00464876604248687
86.596955099026	0.0193961405831619	0.00457622741302712	0.00557221485873736	85.30037	0.00470843886232892
86.696955099026	0.019313206185388	0.00460488802568669	0.00556684339030345	85.40037	0.00475347787973136
86.796955099026	0.0191080301004633	0.00465060260361631	0.00556657830484827	85.50037	0.00476591402632756
86.896955099026	0.0188224624899536	0.00468766152211058	0.0055676177188699	85.60037	0.00474318767942931
86.996955099026	0.0185651728436645	0.00469823875509748	0.00556156260899895	85.70037	0.00469380505988932
87.096955099026	0.0183604256769403	0.00468221420423005	0.00554536449250087	85.80037	0.00463283950131585
87.196955099026	0.0182815660020715	0.00465580114634953	0.00552882455528427	85.90037	0.00458038016359509
87.296955099026	0.0182138582004164	0.00463780355121042	0.00552834321590513	86.00037	0.00456023929415967
87.396955099026	0.0181293306778978	0.00463348858917278	0.00554943146145797	86.10037	0.00459271289109278
87.496955099026	0.0180563533097791	0.00462991137412368	0.00557423787931636	86.20037	0.004681446477617
87.596955099026	0.0180330079048646	0.0046076417092137	0.00556871294035577	86.30037	0.00480146434144143
87.696955099026	0.0180961201543711	0.00455919918311714	0.00550666201604465	86.40037	0.00490056569259159
87.796955099026	0.0182285639672917	0.00449762304493384	0.00539112661318451	86.50037	0.00492011190221057
87.896955099026	0.0183759586432023	0.0044468643364314	0.0052551238228113	86.60037	0.00482819817840706
87.996955099026	0.0184417056759406	0.00442189245871454	0.00514174398325776	86.70037	0.00464491368106726
88.096955099026	0.0183523375051588	0.00441556156013844	0.00508097663062435	86.80037	0.00443949749664565
88.196955099026	0.0181422901349566	0.00440336299946741	0.00508018137425881	86.90037	0.00429626204520503
88.296955099026	0.0179078557013529	0.00436210921728247	0.00512959888385071	87.00037	0.00426720127852286
88.396955099026	0.0177507184548875	0.00428703059351816	0.00521081269619812	87.10037	0.00434383483052105
88.496955099026	0.0177453263403665	0.00419485511221703	0.00529833972793861	87.20037	0.00446372342047234
88.596955099026	0.0178450191849753	0.00411321397163603	0.00535743285664458	87.30037	0.00454857879080232
88.696965099026	0.0179768502576095	0.00406723346165241	0.00534963376351587	87.40038	0.00454816511440827
88.796965099026	0.0180506548251149	0.0040723805336655	0.0052510568538542	87.50038	0.00446468004713359
88.896965099026	0.0180418926390184	0.0041330559342465	0.00507311475409836	87.60038	0.00434592906726594
88.996965099026	0.0180347235776667	0.00424033807190606	0.00486711545169166	87.70038	0.00425386021481467
89.096965099026	0.0181144410889366	0.00436718766166872	0.00470266480641786	87.80038	0.00422981527441038
89.196965099026	0.0182534718599368	0.0044688423339273	0.0046298430415068	87.90038	0.00427746562405028
89.296965099026	0.0183658790654899	0.00449699681783892	0.00464996163236833	88.00038	0.00437025841019114
89.396965099026	0.0183335263783642	0.00442550398757706	0.00471628182769445	88.10038	0.00447253989862058
89.496965099026	0.018093270912039	0.00427154648521211	0.0047655737704918	88.20038	0.00455462880806534
89.596965099026	0.017696981131764	0.00409447005105502	0.00475864666899198	88.30038	0.00459444516099287
89.696965099026	0.0172849439261267	0.0039680322270534	0.00470237181723056	88.40038	0.00457559703028887
89.796965099026	0.0169880099833029	0.00394057259786355	0.00463994419253575	88.50038	0.00449412863543519
89.896965099026	0.0168836296755026	0.00400742448486027	0.00461949773282177	88.60038	0.00436943105740304
89.996965099026	0.01699833465713	0.00411385735563767	0.00466444366934077	88.70038	0.0042410879561483
90.096965099026	0.0172646622226445	0.00418816391860001	0.00476394140216254	88.80038	0.00414384814877138
90.196965099026	0.0175470435836646	0.0041853930781663	0.0048847645622602	88.90038	0.004080581515256
90.296965099026	0.0177225324017098	0.00411339411915649	0.00499188001395187	89.00038	0.00402256340099016
90.396965099026	0.0177600627442562	0.00402355197716796	0.00506320892919428	89.10038	0.00394215505189624
90.496965099026	0.01771686455406	0.0039724329736246	0.00509245901639344	89.20038	0.00384713875513735
90.596965099026	0.017588372915987	0.00398240971487664	0.00508339727938612	89.30038	0.00378056271046956
90.696965099026	0.017441407158277	0.004029857140384	0.00504243460062783	89.40038	0.00378330331658015
90.796965099026	0.0173220147134582	0.00406732782463931	0.00497449598883851	89.50038	0.00385419710861087
90.896965099026	0.0172882527236736	0.00405950427517941	0.00488321590512731	89.60038	0.00394507664142924
90.996965099026	0.017396523932293	0.00400461075215978	0.00477384722706662	89.70038	0.00399557101627825
91.096965099026	0.0175316025284455	0.00392828825265897	0.0046563585629578	89.80038	0.00397687801422201
91.196965099026	0.0176148126593483	0.00386062141259352	0.0045459783746076	89.90038	0.00390991414793479
91.296975099026	0.0175918961726342	0.00381718870325637	0.00445986745727241	90.00039	0.00384837978431951
91.396975099026	0.0175136492380519	0.00379679771963117	0.00441083362399721	90.10039	0.00384310541029534
91.496975099026	0.0174798566112531	0.00379217393327274	0.00440152075340077	90.20039	0.00391317184953795
91.596975099026	0.0175466146654641	0.0038008467496148	0.00442357167771189	90.30039	0.00403877434468209
91.696975099026	0.0175995860632295	0.00382701961080138	0.00446352284618068	90.40039	0.00417557195724027
91.796975099026	0.0176518834466797	0.00387540208772445	0.00451161492849669	90.50039	0.00427826712206376
91.896975099026	0.0176486052861471	0.00394398682229891	0.004566292291594	90.60039	0.00431885911823014
91.996975099026	0.0176411911286808	0.00402243677823179	0.00462952214858737	90.70039	0.00428897099875986
92.096975099026	0.0176194082114968	0.00409626294780625	0.00469700034879665	90.80039	0.00419173119138294
92.196975099026	0.0175269763392827	0.00415342118251164	0.00475347052668294	90.90039	0.00403458587119231
92.296975099026	0.0174311437584786	0.00418857568436106	0.00477974886641088	91.00039	0.00383353914368288
92.396975099026	0.0175419884763012	0.0042041198418406	0.00476708057202651	91.10039	0.00361948746453543
92.496975099026	0.0178722248536946	0.00420707082979477	0.00472582490408092	91.20039	0.00343734057727927
