% rows 2986 cols 5
-18.93270     0.0489     0.0255     0.3731     0.3731
-18.91728     0.0493     0.0257     0.3772     0.3772
-18.90187     0.0496     0.0259     0.3813     0.3813
-18.88646     0.0500     0.0261     0.3854     0.3854
-18.87104     0.0503     0.0263     0.3895     0.3895
-18.85563     0.0507     0.0265     0.3936     0.3936
-18.84022     0.0510     0.0267     0.3977     0.3977
-18.82480     0.0514     0.0269     0.4019     0.4019
-18.80939     0.0519     0.0272     0.4074     0.4074
-18.79398     0.0525     0.0276     0.4150     0.4151
-18.77856     0.0534     0.0281     0.4245     0.4245
-18.76315     0.0543     0.0287     0.4353     0.4353
-18.74774     0.0553     0.0292     0.4465     0.4465
-18.73232     0.0563     0.0298     0.4579     0.4579
-18.71691     0.0574     0.0305     0.4698     0.4698
-18.70150     0.0586     0.0311     0.4828     0.4828
-18.68608     0.0599     0.0319     0.4974     0.4974
-18.67067     0.0613     0.0327     0.5126     0.5126
-18.65526     0.0627     0.0334     0.5272     0.5272
-18.63984     0.0639     0.0341     0.5409     0.5409
-18.62443     0.0651     0.0348     0.5534     0.5534
-18.60902     0.0662     0.0354     0.5653     0.5653
-18.59360     0.0673     0.0360     0.5772     0.5772
-18.57819     0.0685     0.0367     0.5893     0.5893
-18.56278     0.0697     0.0374     0.6017     0.6017
-18.54736     0.0709     0.0380     0.6144     0.6144
-18.53195     0.0722     0.0388     0.6276     0.6276
-18.51654     0.0736     0.0395     0.6414     0.6414
-18.50112     0.0750     0.0404     0.6560     0.6560
-18.48571     0.0766     0.0413     0.6720     0.6720
-18.47030     0.0785     0.0423     0.6899     0.6899
-18.45488     0.0810     0.0438     0.7152     0.7152
-18.43947     0.0852     0.0461     0.7563     0.7563
-18.42406     0.0907     0.0491     0.8092     0.8092
-18.40864     0.0970     0.0527     0.8703     0.8704
-18.39323     0.1092     0.0622     0.9985     0.9985
-18.37782     0.1370     0.0858     1.2918     1.2918
-18.36240     0.1735     0.1132     1.6625     1.6625
-18.34699     0.1994     0.1322     1.9356     1.9356
-18.33158     0.2040     0.1400     2.0234     2.0235
-18.31616     0.1889     0.1347     1.9093     1.9093
-18.30075     0.1700     0.1263     1.7433     1.7433
-18.28534     0.1619     0.1249     1.6816     1.6817
-18.26992     0.1625     0.1283     1.7011     1.7011
-18.25451     0.1687     0.1345     1.7704     1.7704
-18.23910     0.1847     0.1467     1.9318     1.9318
-18.22368     0.2839     0.2061     2.8738     2.8738
-18.20827     0.3988     0.2700     3.9518     3.9519
-18.19286     0.4161     0.2749     4.0995     4.0995
-18.17744     0.4191     0.2722     4.1252     4.1252
-18.16203     0.4807     0.2965     4.6898     4.6897
-18.14662     0.5643     0.3267     5.4109     5.4108
-18.13120     0.5992     0.3319     5.6780     5.6779
-18.11579     0.5519     0.3003     5.2222     5.2221
-18.10038     0.4594     0.2500     4.3623     4.3623
-18.08496     0.4004     0.2160     3.8009     3.8008
-18.06955     0.2852     0.1509     2.6923     2.6922
-18.05414     0.0924     0.0478     0.8647     0.8647
-18.03872     0.0000     0.0000     0.0000     0.0000
-18.02331     0.0000     0.0000     0.0000     0.0000
-18.00790     0.0000     0.0000     0.0000     0.0000
-17.99248     0.0000     0.0000     0.0000     0.0000
-17.97707     0.0000     0.0000     0.0000     0.0000
-17.96166     0.0000     0.0000     0.0000     0.0000
-17.94624     0.0000     0.0000     0.0000     0.0000
-17.93083     0.0000     0.0000     0.0000     0.0000
-17.91542     0.0000     0.0000     0.0000     0.0000
-17.90000     0.0000     0.0000     0.0000     0.0000
-17.88459     0.0000     0.0000     0.0000     0.0000
-17.86918     0.0000     0.0000     0.0000     0.0000
-17.85376     0.0000     0.0000     0.0000     0.0000
-17.83835     0.0000     0.0000     0.0000     0.0000
-17.82294     0.0000     0.0000     0.0000     0.0000
-17.80752     0.0000     0.0000     0.0000     0.0000
-17.79211     0.0000     0.0000     0.0000     0.0000
-17.77670     0.0000     0.0000     0.0000     0.0000
-17.76128     0.0000     0.0000     0.0000     0.0000
-17.74587     0.0000     0.0000     0.0000     0.0000
-17.73046     0.0000     0.0000     0.0000     0.0000
-17.71504     0.0000     0.0000     0.0000     0.0000
-17.69963     0.0000     0.0000     0.0000     0.0000
-17.68422     0.0000     0.0000     0.0000     0.0000
-17.66880     0.0000     0.0000     0.0000     0.0000
-17.65339     0.0000     0.0000     0.0000     0.0000
-17.63798     0.0000     0.0000     0.0000     0.0000
-17.62256     0.0000     0.0000     0.0000     0.0000
-17.60715     0.0000     0.0000     0.0000     0.0000
-17.59174     0.0000     0.0000     0.0000     0.0000
-17.57632     0.0000     0.0000     0.0000     0.0000
-17.56091     0.0000     0.0000     0.0000     0.0000
-17.54550     0.0000     0.0000     0.0000     0.0000
-17.53008     0.0000     0.0000     0.0000     0.0000
-17.51467     0.0000     0.0000     0.0000     0.0000
-17.49926     0.0000     0.0000     0.0000     0.0000
-17.48384     0.0000     0.0000     0.0000     0.0000
-17.46843     0.0000     0.0000     0.0000     0.0000
-17.45302     0.0000     0.0000     0.0000     0.0000
-17.43760     0.0000     0.0000     0.0000     0.0000
-17.42219     0.0000     0.0000     0.0000     0.0000
-17.40678     0.0000     0.0000     0.0000     0.0000
-17.39136     0.0000     0.0000     0.0000     0.0000
-17.37595     0.0000     0.0000     0.0000     0.0000
-17.36054     0.0000     0.0000     0.0000     0.0000
