# energy, eels_NLFC_w, eels_LFC_w
50.752821, 0.038334, 0.049182
50.945796, 0.036002, 0.045510
51.139769, 0.034370, 0.042996
51.334745, 0.032229, 0.040060
51.530735, 0.029375, 0.036297
51.727745, 0.026030, 0.031975
51.925783, 0.022685, 0.027688
52.124858, 0.019572, 0.023724
52.324978, 0.016642, 0.020083
52.526151, 0.014123, 0.017026
52.728385, 0.011871, 0.014269
52.931689, 0.009775, 0.011675
53.136071, 0.008009, 0.009489
53.341539, 0.006718, 0.007897
53.548104, 0.005825, 0.006807
53.755772, 0.005241, 0.006094
53.964554, 0.004844, 0.005607
54.174458, 0.004548, 0.005240
54.385493, 0.004302, 0.004935
54.597669, 0.004096, 0.004680
54.810994, 0.003927, 0.004471
55.025479, 0.003782, 0.004293
